,Division,Time,home_team,away_team,full_time_home_goals,full_time_away_goals,half_time_home_goals,half_time_away_goals,Referee,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_coef,draw_coef,away_coef
24373,8,,298.0,56.0,2.0,3.0,1.0,2.0,-1,,,,,,,,,,,,,2.4039268333613024,3.20523577781507,3.5457920792079216
24374,11,,7.0,122.0,4.0,1.0,0.0,1.0,31,20.0,4.0,11.0,2.0,11.0,6.0,6.0,4.0,2.0,1.0,1.0,1.0,1.635718288810013,4.281139225033614,6.0582158844815295
24375,11,,492.0,320.0,2.0,1.0,2.0,0.0,43,9.0,16.0,4.0,4.0,9.0,17.0,2.0,18.0,1.0,3.0,0.0,0.0,3.411863193723732,3.6860307717908176,2.2441123982528124
24376,14,,44.0,50.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.5724217392153412,3.0382933927740248,3.423143889192068
24377,8,,306.0,419.0,0.0,4.0,0.0,1.0,-1,,,,,,,,,,,,,7.613055629755162,4.598285600372118,1.512460385111359
24378,11,,2.0,272.0,4.0,1.0,2.0,0.0,62,16.0,15.0,7.0,6.0,10.0,4.0,12.0,3.0,0.0,2.0,0.0,0.0,2.1173390066279354,3.6599717114568597,3.780962511835599
24379,11,,128.0,51.0,0.0,2.0,0.0,1.0,59,17.0,17.0,4.0,7.0,11.0,15.0,4.0,4.0,2.0,1.0,0.0,0.0,2.9439526833118093,3.5022885370433596,2.5987996100959423
24380,10,,436.0,281.0,2.0,1.0,1.0,1.0,9,21.0,12.0,5.0,6.0,7.0,15.0,6.0,8.0,2.0,3.0,0.0,0.0,5.471429495890765,3.720572057205721,1.7906496532006142
24381,10,,107.0,310.0,5.0,1.0,3.0,0.0,18,15.0,10.0,5.0,4.0,16.0,14.0,8.0,3.0,0.0,1.0,1.0,0.0,1.4851485148514851,4.752475247524752,7.920792079207921
24382,19,,384.0,53.0,0.0,1.0,0.0,0.0,-1,13.0,13.0,5.0,3.0,25.0,17.0,3.0,5.0,5.0,3.0,0.0,0.0,1.91576813635995,3.3273867631514915,5.333901811233755
24383,10,,73.0,432.0,1.0,3.0,0.0,1.0,73,11.0,11.0,2.0,6.0,7.0,18.0,9.0,2.0,4.0,2.0,0.0,0.0,2.101643800228009,3.4426927013258815,4.103209324254684
24384,10,,127.0,476.0,1.0,2.0,1.0,1.0,13,14.0,10.0,7.0,3.0,11.0,16.0,8.0,5.0,0.0,2.0,0.0,0.0,2.287428742874287,3.2819629789065865,3.729503385121121
24385,9,,482.0,326.0,0.0,0.0,0.0,0.0,99,6.0,8.0,3.0,5.0,10.0,11.0,4.0,7.0,2.0,1.0,0.0,0.0,1.6286280056577085,4.222368903557022,6.283287058864616
24386,12,,378.0,38.0,4.0,2.0,3.0,1.0,-1,19.0,10.0,9.0,3.0,6.0,8.0,5.0,2.0,1.0,2.0,1.0,0.0,1.3256850275191452,6.080209524711869,10.96431225767714
24387,11,,260.0,317.0,0.0,4.0,0.0,0.0,51,4.0,7.0,2.0,4.0,7.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,2.5230452125121667,3.5019867549668873,3.047838616714697
24388,10,,318.0,480.0,2.0,2.0,0.0,0.0,8,13.0,11.0,3.0,6.0,16.0,11.0,3.0,3.0,2.0,2.0,0.0,0.0,2.5574442854012247,3.3640228677200725,3.1082784391799505
24389,10,,158.0,479.0,0.0,1.0,0.0,1.0,2,34.0,5.0,6.0,1.0,9.0,12.0,14.0,1.0,1.0,3.0,0.0,0.0,1.5630349884601284,4.229963437520222,7.473261038574989
24390,11,,297.0,337.0,2.0,4.0,1.0,1.0,104,11.0,19.0,7.0,9.0,10.0,15.0,3.0,7.0,2.0,2.0,1.0,0.0,4.966321440328177,3.9228922892289235,1.805935069210246
24391,11,,311.0,95.0,1.0,0.0,0.0,0.0,30,10.0,7.0,4.0,1.0,10.0,14.0,10.0,1.0,3.0,1.0,0.0,1.0,2.6960611554113165,3.58465059989145,2.7768420140004193
24392,11,,360.0,282.0,3.0,0.0,2.0,0.0,38,23.0,9.0,12.0,0.0,11.0,12.0,9.0,5.0,2.0,1.0,0.0,0.0,2.2308113164257604,3.4476174890216296,3.6808386721025044
24393,11,,366.0,82.0,3.0,1.0,2.0,0.0,69,19.0,6.0,12.0,2.0,9.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0998419169648055,3.550457347525034,3.9663680653779663
24394,11,,430.0,92.0,2.0,0.0,1.0,0.0,109,12.0,6.0,6.0,3.0,16.0,10.0,9.0,2.0,5.0,2.0,0.0,0.0,2.8482795783328068,3.6131885817013343,2.6167939588923312
24395,14,,469.0,293.0,2.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.526459542505975,3.0317514510071697,3.516831683168317
24396,14,,101.0,354.0,2.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.1519587703387786,3.146732164174629,4.395274280927788
24397,11,,487.0,161.0,1.0,0.0,0.0,0.0,60,7.0,7.0,4.0,3.0,13.0,10.0,6.0,9.0,0.0,1.0,0.0,0.0,2.336076981192095,3.5041154717881433,3.3720763380685894
24398,2,,470.0,212.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.7029702970297027,4.257425742574258,5.321782178217822
24399,2,,390.0,451.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.667822749180554,3.580765895287968,2.8098361274639294
24400,2,,214.0,3.0,3.0,6.0,1.0,3.0,-1,,,,,,,,,,,,,2.9500345383375546,3.5119458789732794,2.588805819357446
24401,14,,246.0,91.0,1.0,3.0,0.0,0.0,-1,,,,,,,,,,,,,3.7982401623358197,3.150007174630506,2.329587299565969
24402,2,,483.0,197.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.7179763089090863,4.032191454439562,5.558158646470574
24403,14,,440.0,396.0,4.0,0.0,3.0,0.0,-1,,,,,,,,,,,,,1.9899623098404513,3.2336887534907333,5.044554455445544
24404,12,,458.0,155.0,2.0,1.0,0.0,0.0,-1,17.0,19.0,4.0,6.0,8.0,19.0,9.0,9.0,1.0,3.0,0.0,0.0,1.8203496355238888,3.739096548643663,5.175696801543597
24405,12,,467.0,278.0,1.0,0.0,1.0,0.0,-1,12.0,7.0,5.0,2.0,13.0,15.0,5.0,1.0,2.0,1.0,0.0,0.0,2.1180645830403098,3.4468503827778627,4.036311752586251
24406,14,,116.0,321.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.389244806833624,3.0442318624254114,2.5875970830615995
24407,14,,126.0,368.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.6578899737799866,3.7429663211719943,7.160457310068163
24408,17,,427.0,285.0,0.0,3.0,0.0,0.0,-1,,,,,,,,,,,,,2.5352152562194994,3.569583080757055,2.9814131413141314
24409,6,,267.0,16.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.7727597321135615,3.290747813936975,2.894639280777894
24410,16,,233.0,346.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,3.4085672850495703,3.21582092071641,2.465124554366207
24411,8,,156.0,441.0,2.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,1.9033552067150508,3.543480438033339,4.94062415360077
24412,2,,160.0,130.0,2.0,4.0,1.0,1.0,-1,,,,,,,,,,,,,2.8560564910374793,3.532225342272501,2.6542150429076217
24413,19,,423.0,294.0,1.0,1.0,0.0,0.0,-1,19.0,8.0,6.0,2.0,8.0,11.0,12.0,6.0,0.0,1.0,0.0,0.0,2.6529746859197387,3.169393422491902,3.149141707332209
24414,8,,67.0,6.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.0815553668485465,3.4015660872890887,4.24434216264728
24415,17,,481.0,428.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,3.975941995743976,3.641333015904136,2.0667025225401856
24416,8,,32.0,454.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.864334216672899,3.5271187883000787,5.26044573569326
24417,12,,48.0,98.0,6.0,1.0,1.0,1.0,-1,19.0,10.0,11.0,4.0,10.0,16.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0957095709570959,14.941494149414941,32.87128712871287
24418,10,,36.0,264.0,0.0,6.0,0.0,2.0,16,6.0,11.0,1.0,9.0,10.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,4.840484048404841,3.4851485148514856,1.9361936193619362
24419,12,,189.0,40.0,0.0,1.0,0.0,1.0,-1,11.0,6.0,0.0,3.0,9.0,9.0,5.0,4.0,2.0,3.0,0.0,0.0,7.580959714667889,4.033070568203318,1.5869475669371451
24420,12,,406.0,245.0,2.0,0.0,0.0,0.0,-1,9.0,11.0,5.0,3.0,15.0,11.0,8.0,3.0,1.0,3.0,0.0,0.0,1.342794135558326,5.7144472235038535,11.075527569229202
24421,2,,494.0,169.0,3.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,3.6204891992565007,3.841741316988842,2.1119520328996253
24422,10,,33.0,254.0,2.0,1.0,0.0,1.0,3,24.0,7.0,6.0,3.0,9.0,10.0,11.0,1.0,4.0,3.0,0.0,1.0,1.769329719162104,4.08911757317464,4.993441651857494
24423,10,,280.0,444.0,1.0,2.0,0.0,0.0,11,19.0,6.0,4.0,3.0,12.0,17.0,7.0,1.0,1.0,3.0,0.0,0.0,2.0913188418463533,3.6448699815036445,3.8838778491432278
24424,2,,313.0,339.0,0.0,3.0,0.0,1.0,-1,,,,,,,,,,,,,6.608186237895687,4.398731602629801,1.5839469303047677
24425,2,,202.0,12.0,1.0,2.0,0.0,0.0,-1,,,,,,,,,,,,,4.749157644174931,3.7393367556240507,1.8796666044313406
24426,17,,329.0,113.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,3.791354745230621,3.791354745230621,2.0726072607260724
24427,16,,190.0,344.0,0.0,3.0,0.0,1.0,-1,,,,,,,,,,,,,4.182050592458362,3.390303150196827,2.101175904463303
24428,16,,345.0,257.0,2.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.997749020687339,3.498596000696102,4.472118366107191
24429,12,,145.0,258.0,2.0,0.0,1.0,0.0,-1,15.0,8.0,6.0,3.0,15.0,12.0,8.0,2.0,3.0,2.0,0.0,0.0,1.8722887918199933,3.7244454460935352,4.8216469423751445
24430,13,,207.0,274.0,3.0,2.0,2.0,1.0,-1,17.0,10.0,9.0,4.0,15.0,9.0,3.0,6.0,3.0,1.0,0.0,0.0,3.430315363552166,3.5884855244075973,2.2736960622968243
24431,12,,414.0,198.0,3.0,0.0,2.0,0.0,-1,12.0,15.0,6.0,2.0,9.0,18.0,7.0,13.0,1.0,2.0,0.0,0.0,1.6187574801436189,4.196778652224197,6.495014580823161
24432,16,,338.0,227.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,1.439136386961867,4.570778243097197,10.377997607386986
24433,5,,87.0,60.0,2.0,2.0,1.0,0.0,-1,,,,,,,,,,,,,3.2971014492753628,3.629836457917831,2.3190621814475025
24434,5,,154.0,26.0,3.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.4452766831975925,3.612109955262833,3.084498388763768
24435,5,,184.0,13.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.9369603627029375,3.3191675331916755,2.715682527156826
24436,14,,422.0,266.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,2.252145427738284,3.094163763334129,4.118788484962807
24437,5,,412.0,388.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.2741499956447258,3.553359368194883,3.461987270155586
24438,8,,283.0,417.0,1.0,3.0,1.0,3.0,-1,,,,,,,,,,,,,4.40124639166914,3.6216534209474758,1.9736530904345917
24439,19,,312.0,284.0,1.0,1.0,0.0,1.0,-1,9.0,11.0,3.0,6.0,14.0,14.0,0.0,6.0,1.0,2.0,0.0,0.0,3.3475455653673474,3.2786255096097845,2.4614305627701083
24440,0,,178.0,176.0,1.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,1.7902467738375183,3.8434676500466494,5.229138881773994
24441,0,,75.0,63.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.190656405794032,3.331412967336546,3.9472196067533014
24442,15,,170.0,224.0,2.0,1.0,0.0,1.0,-1,13.0,6.0,8.0,1.0,13.0,14.0,7.0,4.0,2.0,5.0,1.0,2.0,2.318481848184818,3.3869995695221693,3.528124551585593
24443,13,,42.0,54.0,1.0,3.0,0.0,1.0,-1,7.0,24.0,2.0,10.0,11.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,13.392265889399813,6.294268133123556,1.2879040949314353
24444,15,,343.0,442.0,1.0,3.0,1.0,2.0,-1,18.0,20.0,5.0,8.0,12.0,22.0,9.0,3.0,1.0,2.0,0.0,0.0,3.2523252325232517,3.3023610053313015,2.5017886404025016
24445,15,,398.0,37.0,0.0,0.0,0.0,0.0,-1,10.0,9.0,2.0,2.0,10.0,15.0,7.0,6.0,2.0,4.0,0.0,0.0,2.2132921794203715,3.3850350979370383,3.8056607609943036
24446,15,,453.0,69.0,0.0,1.0,0.0,0.0,-1,10.0,11.0,2.0,2.0,15.0,11.0,8.0,6.0,0.0,1.0,0.0,0.0,2.1947194719471947,3.292079207920792,3.9903990399039904
24447,6,,336.0,439.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.2248926739639665,3.337339010945949,3.8328832883288326
24448,0,,455.0,303.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.2377672549863683,3.477611274640978,3.6288117648427596
24449,6,,322.0,279.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,2.579457027172366,3.249709640532114,3.1786222421454737
24450,19,,273.0,90.0,4.0,1.0,3.0,0.0,-1,20.0,15.0,8.0,6.0,14.0,12.0,5.0,7.0,3.0,5.0,0.0,0.0,1.5987773273971693,3.996943318492923,7.44430693069307
24451,6,,253.0,332.0,2.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.9252774623212643,3.427195482666125,5.029913370148225
24452,6,,221.0,194.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.445293442387717,3.206942219524875,3.457484580425256
24453,6,,117.0,493.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.3247558007473637,3.3602365504252285,3.5429684474272047
24454,15,,289.0,187.0,2.0,1.0,1.0,0.0,-1,14.0,7.0,6.0,2.0,14.0,15.0,5.0,3.0,1.0,1.0,0.0,0.0,1.6844484448444843,3.9237740244612693,6.1928251648694275
24455,1,,225.0,5.0,3.0,1.0,1.0,1.0,56,8.0,9.0,3.0,3.0,21.0,13.0,5.0,3.0,4.0,2.0,0.0,0.0,4.364550740788364,3.544298745419786,2.005060433123193
24456,16,,488.0,35.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.1766397203567784,3.280145439049285,4.069810081783372
24457,7,,252.0,288.0,0.0,0.0,0.0,0.0,17,16.0,11.0,2.0,5.0,13.0,12.0,10.0,3.0,2.0,1.0,0.0,1.0,3.9534912395349124,3.3112997691536066,2.19749893771103
24458,5,,447.0,237.0,2.0,1.0,2.0,0.0,-1,,,,,,,,,,,,,2.2304992567683573,3.4453247448296946,3.6843068080548758
24459,14,,78.0,34.0,2.0,2.0,1.0,1.0,-1,,,,,,,,,,,,,1.8515898214923145,3.541292008318634,5.3321739668112
24460,8,,387.0,340.0,1.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.02562291222721,3.5347119818364816,4.28419245936055
24461,0,,323.0,68.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.3938295615275815,3.5351913355892552,3.2321749353958906
24462,18,,255.0,459.0,0.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,1.6180783163705368,3.7822580645161294,7.837566844919786
24463,7,,222.0,80.0,0.0,0.0,0.0,0.0,25,12.0,5.0,3.0,1.0,9.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,1.8573732373237324,3.5340290785835338,5.301043617875301
24464,9,,86.0,408.0,1.0,0.0,1.0,0.0,59,8.0,3.0,4.0,0.0,7.0,10.0,7.0,5.0,0.0,1.0,0.0,0.0,3.4711706464764123,3.4508714029297662,2.3141137643176077
24465,9,,115.0,109.0,1.0,1.0,0.0,0.0,116,14.0,5.0,8.0,2.0,13.0,12.0,3.0,2.0,1.0,2.0,0.0,1.0,2.4714787855658753,3.6517360015299873,3.0162128852416195
24466,9,,290.0,404.0,0.0,2.0,0.0,1.0,111,9.0,8.0,4.0,3.0,12.0,14.0,5.0,4.0,0.0,0.0,0.0,0.0,1.960302634036989,3.7698127577634404,4.262401624777864
24467,9,,389.0,125.0,2.0,2.0,2.0,2.0,44,10.0,7.0,3.0,5.0,12.0,10.0,5.0,0.0,2.0,1.0,0.0,0.0,1.6167533513756325,4.243977547361035,6.416489863272042
24468,7,,65.0,181.0,3.0,0.0,1.0,0.0,85,16.0,9.0,7.0,3.0,8.0,14.0,4.0,5.0,1.0,3.0,0.0,0.0,2.291754521676364,3.427667632420301,3.547237433551242
24469,11,,210.0,320.0,2.0,3.0,0.0,2.0,60,12.0,11.0,4.0,4.0,3.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,3.1215621562156217,3.625039923347174,2.416693282231449
24470,1,,141.0,300.0,0.0,3.0,0.0,1.0,110,8.0,8.0,2.0,5.0,18.0,11.0,7.0,5.0,2.0,1.0,0.0,0.0,2.0654854959180127,3.778327126679292,3.8287048217016824
24471,11,,492.0,161.0,2.0,0.0,1.0,0.0,68,7.0,10.0,3.0,4.0,8.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,3.4707866391034705,3.6230141232746753,2.242818266789085
24472,11,,337.0,317.0,0.0,1.0,0.0,0.0,34,7.0,11.0,1.0,4.0,16.0,12.0,7.0,7.0,3.0,4.0,0.0,0.0,2.4352498471397444,3.435622190985531,3.2436315391363397
24473,9,,66.0,326.0,0.0,0.0,0.0,0.0,51,13.0,10.0,3.0,6.0,6.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,2.7301255317531075,3.316596942277849,2.922245476580178
24474,11,,7.0,95.0,1.0,1.0,0.0,1.0,37,11.0,6.0,5.0,4.0,13.0,9.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0483296929916954,3.8127324978459276,3.853293481865565
24475,9,,74.0,416.0,2.0,0.0,1.0,0.0,101,14.0,2.0,4.0,2.0,10.0,9.0,7.0,4.0,1.0,3.0,0.0,0.0,2.1375946418171226,3.4121229024310877,4.014262238154221
24476,16,,257.0,41.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,3.0065674744786475,3.118298022516705,2.8034210235003605
24477,5,,60.0,286.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.3040842682316147,6.390012914334912,11.536130065125821
24478,12,,418.0,48.0,1.0,3.0,1.0,2.0,-1,6.0,17.0,2.0,8.0,11.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,21.2828377241342,9.229287449091371,1.1700517421798895
24479,18,,43.0,10.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.35494137649059,3.106086470716037,3.7963279086529345
24480,8,,454.0,156.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.8277090536505476,3.1084744916016662,2.9881464467654726
24481,2,,130.0,494.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.0911178450653884,3.7761933901180793,3.745740217617127
24482,18,,446.0,459.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.8067251106103066,3.4814983872996357,5.907382103231452
24483,0,,200.0,138.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,1.9895903662104482,3.593443824686218,4.364917640155575
24484,12,,258.0,189.0,3.0,0.0,2.0,0.0,-1,12.0,14.0,6.0,6.0,12.0,13.0,6.0,8.0,2.0,2.0,0.0,0.0,2.2656319686022655,3.3984479529033984,3.6447122973166883
24485,0,,373.0,455.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.5607896193346043,4.4872701555869865,6.828454584588894
24486,18,,413.0,255.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.416930313856814,3.0916566931418408,3.6656776426828346
24487,18,,79.0,381.0,0.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.387638763876388,3.0096286939618335,3.862356823917686
24488,0,,426.0,177.0,1.0,3.0,1.0,2.0,-1,,,,,,,,,,,,,1.734244853056734,3.8538774512371865,5.750390828556539
24489,18,,247.0,133.0,2.0,2.0,0.0,2.0,-1,,,,,,,,,,,,,4.131008753049218,3.000732750398948,2.30056177530586
24490,18,,159.0,72.0,1.0,1.0,1.0,1.0,-1,,,,,,,,,,,,,2.3401402640264024,3.2417527467032414,3.6469718400411466
24491,14,,50.0,246.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.8695121613001635,3.607653197752207,5.052735571081523
24492,17,,113.0,481.0,6.0,0.0,3.0,0.0,-1,,,,,,,,,,,,,1.2317203490084936,7.30163822892235,16.347392472040728
24493,19,,71.0,312.0,0.0,0.0,0.0,0.0,-1,15.0,10.0,2.0,2.0,6.0,8.0,7.0,5.0,0.0,2.0,0.0,0.0,2.0726644636562574,3.457810958880196,4.19588171910901
24494,15,,69.0,231.0,0.0,0.0,0.0,0.0,-1,8.0,10.0,1.0,0.0,15.0,11.0,1.0,8.0,2.0,2.0,0.0,0.0,7.602065762131768,3.949125071237282,1.5993956538510994
24495,5,,240.0,412.0,2.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.210677760689455,3.3464388120528437,3.863615719370102
24496,18,,112.0,316.0,2.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,2.0974935331370976,3.226913127903227,4.477341964965728
24497,18,,307.0,348.0,3.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,1.4458588716014458,4.487148222211384,10.47001251849323
24498,13,,146.0,207.0,0.0,0.0,0.0,0.0,-1,8.0,10.0,2.0,1.0,12.0,20.0,3.0,3.0,2.0,3.0,0.0,0.0,2.3916763493137285,3.597563584261827,3.1855521123212265
24499,17,,268.0,186.0,0.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,3.041676260649321,3.4877887788778885,2.534730217207768
24500,16,,257.0,233.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,1.571526998060631,4.055553543382273,7.86777387416161
24501,17,,302.0,335.0,3.0,1.0,0.0,1.0,-1,,,,,,,,,,,,,2.2617952213400447,3.62090087003765,3.428191860147691
24502,17,,428.0,103.0,3.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.7843969270876667,3.903368278004271,5.170695640992671
24503,7,,70.0,369.0,1.0,1.0,0.0,0.0,37,9.0,10.0,2.0,4.0,7.0,13.0,2.0,4.0,0.0,2.0,0.0,0.0,2.902819913246812,3.353257485992007,2.722644884148734
24504,19,,445.0,11.0,1.0,1.0,0.0,0.0,-1,13.0,9.0,3.0,2.0,13.0,18.0,5.0,3.0,1.0,2.0,0.0,1.0,1.9392665523535593,3.4712871287128713,4.848166380883899
24505,19,,349.0,384.0,4.0,1.0,3.0,1.0,-1,15.0,10.0,6.0,3.0,8.0,11.0,9.0,5.0,2.0,0.0,0.0,0.0,1.2214405651091425,7.208501695726087,19.022435030388284
24506,19,,270.0,206.0,4.0,3.0,1.0,2.0,-1,26.0,14.0,9.0,7.0,15.0,6.0,6.0,5.0,4.0,1.0,0.0,0.0,2.2464130338220225,3.274771000416104,3.8538463602457806
24507,19,,24.0,295.0,2.0,3.0,0.0,3.0,-1,13.0,12.0,4.0,5.0,14.0,17.0,1.0,6.0,0.0,1.0,0.0,0.0,3.042704456312593,3.073131500875719,2.8094304479952945
24508,1,,393.0,208.0,2.0,1.0,1.0,0.0,110,5.0,7.0,3.0,4.0,13.0,21.0,4.0,5.0,2.0,2.0,1.0,0.0,1.8924631429392642,3.8456470284327287,4.51357519652894
24509,1,,424.0,300.0,2.0,1.0,1.0,1.0,57,12.0,8.0,4.0,2.0,12.0,23.0,3.0,5.0,2.0,1.0,0.0,0.0,2.136954631521161,3.6847488739780765,3.6947346432842507
24510,19,,294.0,450.0,3.0,1.0,2.0,0.0,-1,16.0,14.0,8.0,7.0,10.0,12.0,5.0,7.0,2.0,0.0,0.0,0.0,1.4043029438371788,5.266136039389421,9.258368694012258
24511,1,,239.0,140.0,0.0,0.0,0.0,0.0,114,6.0,8.0,2.0,2.0,8.0,10.0,5.0,5.0,1.0,1.0,0.0,0.0,3.128077151977493,3.657751557903395,2.3985256117399305
24512,15,,224.0,398.0,3.0,1.0,1.0,0.0,-1,6.0,19.0,3.0,3.0,16.0,11.0,7.0,7.0,3.0,2.0,0.0,0.0,1.5996721363378124,4.329112718964204,6.498668053872362
24513,16,,227.0,1.0,1.0,1.0,0.0,0.0,-1,,,,,,,,,,,,,4.879972533335807,3.354981116668368,1.9723222322232223
24514,1,,99.0,225.0,3.0,0.0,0.0,0.0,106,16.0,8.0,6.0,3.0,9.0,7.0,6.0,5.0,1.0,1.0,0.0,0.0,1.2300931450611123,7.209152448513897,17.140642185277795
24515,13,,274.0,164.0,1.0,0.0,1.0,0.0,-1,16.0,12.0,5.0,6.0,18.0,21.0,4.0,4.0,2.0,3.0,0.0,0.0,2.007089597848674,3.763292995966263,4.064356435643564
24516,13,,218.0,277.0,3.0,2.0,1.0,1.0,-1,13.0,13.0,4.0,6.0,8.0,14.0,6.0,2.0,1.0,2.0,0.0,0.0,2.5781228743550937,3.430886594334086,3.0243364487627056
24517,9,,290.0,356.0,3.0,0.0,1.0,0.0,22,8.0,4.0,4.0,3.0,16.0,14.0,6.0,7.0,2.0,3.0,0.0,0.0,2.2423042304230423,3.7876760649037875,3.333154937115333
24518,9,,326.0,192.0,2.0,1.0,0.0,1.0,49,13.0,6.0,6.0,2.0,11.0,12.0,8.0,8.0,2.0,1.0,0.0,0.0,2.841440213385501,3.511208263683512,2.6790722011920436
24519,9,,408.0,363.0,1.0,0.0,0.0,0.0,113,11.0,5.0,4.0,0.0,16.0,10.0,2.0,10.0,3.0,2.0,0.0,0.0,1.9662311853305143,3.648676426386522,4.398682136254862
24520,9,,438.0,66.0,3.0,2.0,1.0,1.0,85,17.0,6.0,11.0,4.0,11.0,11.0,11.0,3.0,2.0,1.0,0.0,0.0,2.132529566779841,3.6862296797194394,3.7065394851173425
24521,2,,451.0,93.0,3.0,0.0,2.0,0.0,-1,,,,,,,,,,,,,1.551876415769672,4.695937725640697,6.550127728897967
24522,14,,293.0,78.0,1.0,0.0,0.0,0.0,-1,,,,,,,,,,,,,2.360268284893005,3.126851146653127,3.752221375983752
24523,14,,266.0,101.0,1.0,1.0,1.0,0.0,-1,,,,,,,,,,,,,2.5368280268260066,3.0441936321912078,3.480528052805281
24524,18,,249.0,124.0,1.0,0.0,1.0,0.0,-1,,,,,,,,,,,,,1.6368008186411152,3.924255378853854,6.933528933622613
24525,8,,6.0,387.0,0.0,2.0,0.0,1.0,-1,,,,,,,,,,,,,2.926868900918869,3.218549994137588,2.7961153074070295
24526,8,,340.0,58.0,1.0,3.0,1.0,2.0,-1,,,,,,,,,,,,,10.847900493429933,5.167545325961168,1.3806418809819914
24527,14,,368.0,468.0,2.0,3.0,2.0,0.0,-1,,,,,,,,,,,,,2.742827587662817,2.8444137946132915,3.403137932840903
24528,7,,83.0,394.0,2.0,0.0,1.0,0.0,45,17.0,7.0,5.0,1.0,10.0,10.0,6.0,1.0,2.0,2.0,0.0,0.0,1.5388341939345664,4.328591668099813,7.7438107823803985
